,WHIDX,SKUIDX,SALE_DATE,TOTAL_QTY
3465,37203,3589974,2020-09-03,1
3466,37203,3589974,2020-09-14,1
3467,37203,3589974,2020-09-19,1
3468,37203,3589974,2020-09-20,1
3469,37203,3589974,2020-09-24,1
3470,37203,3589974,2020-09-27,1
3471,37203,3589974,2020-10-05,1
3472,37203,3589974,2020-10-25,1
3473,37203,3589974,2020-10-27,1
3474,37203,3589974,2020-11-02,1
3475,37203,3589974,2020-11-08,1
3476,37203,3589974,2020-11-11,1
3477,37203,3589974,2020-11-13,1
3478,37203,3589974,2020-11-18,1
3479,37203,3589974,2020-11-20,1
3480,37203,3589974,2020-11-23,1
3481,37203,3589974,2020-11-25,1
3482,37203,3589974,2020-11-29,1
3483,37203,3589974,2020-12-02,1
3484,37203,3589974,2020-12-03,1
3485,37203,3589974,2020-12-05,1
3486,37203,3589974,2020-12-06,1
3487,37203,3589974,2020-12-20,1
3488,37203,3589974,2020-12-21,1
3489,38243,3589974,2019-07-25,1
3490,38243,3589974,2019-08-15,1
3491,38243,3589974,2019-08-16,1
3492,38243,3589974,2019-08-20,1
3493,38243,3589974,2019-08-21,1
3494,38243,3589974,2019-08-22,1
3495,38243,3589974,2019-08-23,1
3496,38243,3589974,2019-08-25,1
3497,38243,3589974,2019-08-27,1
3498,38243,3589974,2019-08-28,1
3499,38243,3589974,2019-09-02,1
3500,38243,3589974,2019-09-05,1
3501,38243,3589974,2019-09-06,1
3502,38243,3589974,2019-09-07,1
3503,38243,3589974,2019-09-20,1
3504,38243,3589974,2019-09-21,1
3505,38243,3589974,2019-09-22,1
3506,38243,3589974,2019-09-23,1
3507,38243,3589974,2019-09-24,1
3508,38243,3589974,2019-09-25,1
3509,38243,3589974,2019-09-27,1
3510,38243,3589974,2019-09-28,1
3511,38243,3589974,2019-09-29,1
3512,38243,3589974,2019-09-30,1
3513,38243,3589974,2019-10-01,1
3514,38243,3589974,2019-10-02,1
3515,38243,3589974,2019-10-05,1
3516,38243,3589974,2019-10-09,1
3517,38243,3589974,2019-10-16,1
3518,38243,3589974,2019-10-17,1
3519,38243,3589974,2019-10-18,1
3520,38243,3589974,2019-10-19,1
3521,38243,3589974,2019-10-22,1
3522,38243,3589974,2019-10-23,1
3523,38243,3589974,2019-10-25,1
3524,38243,3589974,2019-10-27,1
3525,38243,3589974,2019-10-28,1
3526,38243,3589974,2019-11-02,1
3527,38243,3589974,2019-11-05,1
3528,38243,3589974,2019-11-06,1
3529,38243,3589974,2019-11-07,1
3530,38243,3589974,2019-11-10,1
3531,38243,3589974,2019-11-13,1
3532,38243,3589974,2019-11-14,1
3533,38243,3589974,2019-11-18,1
3534,38243,3589974,2019-11-20,1
3535,38243,3589974,2019-11-21,1
3536,38243,3589974,2019-11-27,1
3537,38243,3589974,2019-11-28,1
3538,38243,3589974,2019-12-04,1
3539,38243,3589974,2019-12-06,1
3540,38243,3589974,2019-12-07,1
3541,38243,3589974,2019-12-08,1
3542,38243,3589974,2019-12-10,1
3543,38243,3589974,2019-12-13,1
3544,38243,3589974,2019-12-18,1
3545,38243,3589974,2019-12-25,1
3546,38243,3589974,2019-12-27,1
3547,38243,3589974,2019-12-29,1
3548,38243,3589974,2019-12-30,1
3549,38243,3589974,2020-01-12,1
3550,38243,3589974,2020-01-13,1
3551,38243,3589974,2020-01-16,1
3552,38243,3589974,2020-01-26,1
3553,38243,3589974,2020-01-27,1
3554,38243,3589974,2020-02-01,1
3555,38243,3589974,2020-02-03,1
3556,38243,3589974,2020-02-08,1
3557,38243,3589974,2020-02-12,1
3558,38243,3589974,2020-02-13,1
3559,38243,3589974,2020-02-14,1
3560,38243,3589974,2020-02-16,1
3561,38243,3589974,2020-02-22,1
3562,38243,3589974,2020-02-25,1
3563,38243,3589974,2020-02-28,1
3564,38243,3589974,2020-02-29,1
3565,38243,3589974,2020-03-03,1
3566,38243,3589974,2020-03-04,1
3567,38243,3589974,2020-03-08,1
3568,38243,3589974,2020-03-11,1
3569,38243,3589974,2020-03-12,1
3570,38243,3589974,2020-03-16,1
3571,38243,3589974,2020-03-17,1
3572,38243,3589974,2020-03-19,1
3573,38243,3589974,2020-03-20,1
3574,38243,3589974,2020-05-21,1
3575,38243,3589974,2020-05-24,1
3576,38243,3589974,2020-05-31,1
3577,38243,3589974,2020-06-01,1
3578,38243,3589974,2020-06-13,1
3579,38243,3589974,2020-06-23,1
3580,38243,3589974,2020-06-27,1
3581,38243,3589974,2020-06-29,1
3582,38243,3589974,2020-07-01,1
3583,38243,3589974,2020-07-13,1
3584,38243,3589974,2020-07-23,1
3585,38243,3589974,2020-07-29,1
3586,38243,3589974,2020-07-30,1
3587,38243,3589974,2020-08-05,1
3588,38243,3589974,2020-08-09,1
3589,38243,3589974,2020-08-14,1
3590,38243,3589974,2020-08-15,1
3591,38243,3589974,2020-08-18,1
3592,38243,3589974,2020-08-20,1
3593,38243,3589974,2020-08-21,1
3594,38243,3589974,2020-09-01,1
3595,38243,3589974,2020-09-06,1
3596,38243,3589974,2020-09-07,1
3597,38243,3589974,2020-09-11,1
3598,38243,3589974,2020-09-13,1
3599,38243,3589974,2020-09-17,1
3600,38243,3589974,2020-09-24,1
3601,38243,3589974,2020-09-30,1
3602,38243,3589974,2020-10-03,1
3603,38243,3589974,2020-10-05,1
3604,38243,3589974,2020-10-13,1
3605,38243,3589974,2020-10-20,1
3606,38243,3589974,2020-10-31,1
3607,38243,3589974,2020-11-03,1
3608,38243,3589974,2020-11-07,1
3609,38243,3589974,2020-11-10,1
3610,38243,3589974,2020-11-12,1
3611,38243,3589974,2020-11-13,1
3612,38243,3589974,2020-11-14,1
3613,38243,3589974,2020-11-16,1
3614,38243,3589974,2020-11-17,1
3615,38243,3589974,2020-11-18,1
3616,38243,3589974,2020-11-21,1
3617,38243,3589974,2020-11-24,1
3618,38243,3589974,2020-11-25,1
3619,38243,3589974,2020-11-29,1
3620,38243,3589974,2020-11-30,1
3621,38243,3589974,2020-12-01,1
3622,38243,3589974,2020-12-14,1
3623,38243,3589974,2020-12-19,1
3624,38243,3589974,2020-12-20,1
3625,38243,3589974,2020-12-25,1
3626,41713,3589974,2019-08-08,1
3627,41713,3589974,2019-08-10,1
3628,41713,3589974,2019-08-16,1
3629,41713,3589974,2019-08-19,1
3630,41713,3589974,2019-08-23,1
3631,41713,3589974,2019-08-24,1
3632,41713,3589974,2019-08-25,1
3633,41713,3589974,2019-08-29,1
3634,41713,3589974,2019-09-01,1
3635,41713,3589974,2019-09-05,1
3636,41713,3589974,2019-09-09,1
3637,41713,3589974,2019-09-15,1
3638,41713,3589974,2019-09-16,1
3639,41713,3589974,2019-09-17,1
3640,41713,3589974,2019-09-20,1
3641,41713,3589974,2019-09-25,1
3642,41713,3589974,2019-09-30,1
3643,41713,3589974,2019-10-04,1
3644,41713,3589974,2019-10-08,1
3645,41713,3589974,2019-10-10,1
3646,41713,3589974,2019-10-18,1
3647,41713,3589974,2019-10-19,1
3648,41713,3589974,2019-10-20,1
3649,41713,3589974,2019-10-23,1
3650,41713,3589974,2019-10-25,1
3651,41713,3589974,2019-10-26,1
3652,41713,3589974,2019-10-31,1
3653,41713,3589974,2019-11-02,1
3654,41713,3589974,2019-11-07,1
3655,41713,3589974,2019-11-08,1
3656,41713,3589974,2019-11-12,1
3657,41713,3589974,2019-11-14,1
3658,41713,3589974,2019-11-15,1
3659,41713,3589974,2019-11-20,1
3660,41713,3589974,2019-11-24,1
3661,41713,3589974,2019-11-29,1
3662,41713,3589974,2019-12-02,1
3663,41713,3589974,2019-12-04,1
3664,41713,3589974,2019-12-07,1
3665,41713,3589974,2019-12-12,1
3666,41713,3589974,2019-12-13,1
3667,41713,3589974,2019-12-15,1
3668,41713,3589974,2019-12-19,1
3669,41713,3589974,2019-12-24,1
3670,41713,3589974,2019-12-26,1
3671,41713,3589974,2019-12-28,1
3672,41713,3589974,2019-12-29,1
3673,41713,3589974,2020-01-07,1
3674,41713,3589974,2020-01-16,1
3675,41713,3589974,2020-01-17,1
3676,41713,3589974,2020-01-19,1
3677,41713,3589974,2020-01-20,1
3678,41713,3589974,2020-01-21,1
3679,41713,3589974,2020-01-26,1
3680,41713,3589974,2020-01-28,1
3681,41713,3589974,2020-02-01,1
3682,41713,3589974,2020-02-14,1
3683,41713,3589974,2020-02-18,1
3684,41713,3589974,2020-02-22,1
3685,41713,3589974,2020-02-23,1
3686,41713,3589974,2020-02-24,1
3687,41713,3589974,2020-03-06,1
3688,41713,3589974,2020-03-11,1
3689,41713,3589974,2020-03-13,1
3690,41713,3589974,2020-03-15,1
3691,41713,3589974,2020-03-22,1
3692,41713,3589974,2020-03-24,1
3693,41713,3589974,2020-05-19,1
3694,41713,3589974,2020-05-25,1
3695,41713,3589974,2020-05-28,1
3696,41713,3589974,2020-05-29,1
3697,41713,3589974,2020-05-30,1
3698,41713,3589974,2020-05-31,1
3699,41713,3589974,2020-06-10,1
3700,41713,3589974,2020-06-13,1
3701,41713,3589974,2020-06-14,1
3702,41713,3589974,2020-06-17,1
3703,41713,3589974,2020-06-20,1
3704,41713,3589974,2020-06-23,1
3705,41713,3589974,2020-07-05,1
3706,41713,3589974,2020-07-11,1
3707,41713,3589974,2020-07-13,1
3708,41713,3589974,2020-07-14,1
3709,41713,3589974,2020-07-15,1
3710,41713,3589974,2020-07-18,1
3711,41713,3589974,2020-07-29,1
3712,41713,3589974,2020-07-31,1
3713,41713,3589974,2020-08-01,1
3714,41713,3589974,2020-08-08,1
3715,41713,3589974,2020-08-09,1
3716,41713,3589974,2020-08-10,1
3717,41713,3589974,2020-08-11,1
3718,41713,3589974,2020-08-12,1
3719,41713,3589974,2020-08-16,1
3720,41713,3589974,2020-08-23,1
3721,41713,3589974,2020-08-27,1
3722,41713,3589974,2020-09-02,1
3723,41713,3589974,2020-09-08,1
3724,41713,3589974,2020-09-10,1
3725,41713,3589974,2020-09-11,1
3726,41713,3589974,2020-09-13,1
3727,41713,3589974,2020-09-17,1
3728,41713,3589974,2020-09-18,1
3729,41713,3589974,2020-09-19,1
3730,41713,3589974,2020-09-23,1
3731,41713,3589974,2020-09-27,1
3732,41713,3589974,2020-10-01,1
3733,41713,3589974,2020-10-04,1
3734,41713,3589974,2020-10-08,1
3735,41713,3589974,2020-10-12,1
3736,41713,3589974,2020-10-14,1
3737,41713,3589974,2020-10-18,1
3738,41713,3589974,2020-10-20,1
3739,41713,3589974,2020-10-23,1
3740,41713,3589974,2020-10-28,1
3741,41713,3589974,2020-10-29,1
3742,41713,3589974,2020-10-30,1
3743,41713,3589974,2020-10-31,1
3744,41713,3589974,2020-11-01,1
3745,41713,3589974,2020-11-03,1
3746,41713,3589974,2020-11-09,1
3747,41713,3589974,2020-11-10,1
3748,41713,3589974,2020-11-22,1
3749,41713,3589974,2020-11-23,1
3750,41713,3589974,2020-11-24,1
3751,41713,3589974,2020-11-30,1
3752,41713,3589974,2020-12-04,1
3753,41713,3589974,2020-12-05,1
3754,41713,3589974,2020-12-07,1
3755,41713,3589974,2020-12-09,1
3756,41713,3589974,2020-12-10,1
3757,41713,3589974,2020-12-11,1
3758,41713,3589974,2020-12-12,1
3759,41713,3589974,2020-12-16,1
3760,41713,3589974,2020-12-17,1
3761,41713,3589974,2020-12-23,1
3762,41713,3589974,2020-12-24,1
3763,44612,3589974,2019-08-09,1
3764,44612,3589974,2019-08-16,1
3765,44612,3589974,2019-08-18,1
3766,44612,3589974,2019-08-20,1
3767,44612,3589974,2019-08-21,1
3768,44612,3589974,2019-08-24,1
3769,44612,3589974,2019-08-30,1
3770,44612,3589974,2019-09-02,1
3771,44612,3589974,2019-09-04,1
3772,44612,3589974,2019-09-05,1
3773,44612,3589974,2019-09-09,1
3774,44612,3589974,2019-09-13,1
3775,44612,3589974,2019-09-17,1
3776,44612,3589974,2019-09-21,1
3777,44612,3589974,2019-09-23,1
3778,44612,3589974,2019-09-24,1
3779,44612,3589974,2019-09-25,1
3780,44612,3589974,2019-09-27,1
3781,44612,3589974,2019-10-07,1
3782,44612,3589974,2019-10-08,1
3783,44612,3589974,2019-10-09,1
3784,44612,3589974,2019-10-11,1
3785,44612,3589974,2019-10-12,1
3786,44612,3589974,2019-10-13,1
3787,44612,3589974,2019-10-19,1
3788,44612,3589974,2019-10-22,1
3789,44612,3589974,2019-10-23,1
3790,44612,3589974,2019-10-24,1
3791,44612,3589974,2019-10-26,1
3792,44612,3589974,2019-10-29,1
3793,44612,3589974,2019-10-30,1
3794,44612,3589974,2019-10-31,1
3795,44612,3589974,2019-11-02,1
3796,44612,3589974,2019-11-05,1
3797,44612,3589974,2019-11-06,1
3798,44612,3589974,2019-11-23,1
3799,44612,3589974,2019-11-30,1
3800,44612,3589974,2019-12-02,1
3801,44612,3589974,2019-12-08,1
3802,44612,3589974,2019-12-10,1
3803,44612,3589974,2019-12-15,1
3804,44612,3589974,2019-12-16,1
3805,44612,3589974,2019-12-17,1
3806,44612,3589974,2019-12-20,1
3807,44612,3589974,2019-12-21,1
3808,44612,3589974,2019-12-26,1
3809,44612,3589974,2019-12-27,1
3810,44612,3589974,2019-12-28,1
3811,44612,3589974,2019-12-30,1
3812,44612,3589974,2019-12-31,1
3813,44612,3589974,2020-01-01,1
3814,44612,3589974,2020-01-06,1
3815,44612,3589974,2020-01-12,1
3816,44612,3589974,2020-01-20,1
3817,44612,3589974,2020-01-21,1
3818,44612,3589974,2020-01-25,1
3819,44612,3589974,2020-01-26,1
3820,44612,3589974,2020-01-27,1
3821,44612,3589974,2020-01-30,1
3822,44612,3589974,2020-01-31,1
3823,44612,3589974,2020-02-01,1
3824,44612,3589974,2020-02-02,1
3825,44612,3589974,2020-02-09,1
3826,44612,3589974,2020-02-13,1
3827,44612,3589974,2020-02-15,1
3828,44612,3589974,2020-02-16,1
3829,44612,3589974,2020-02-27,1
3830,44612,3589974,2020-02-28,1
3831,44612,3589974,2020-02-29,1
3832,44612,3589974,2020-03-02,1
3833,44612,3589974,2020-03-04,1
3834,44612,3589974,2020-03-10,1
3835,44612,3589974,2020-03-11,1
3836,44612,3589974,2020-03-12,1
3837,44612,3589974,2020-03-17,1
3838,44612,3589974,2020-05-21,1
3839,44612,3589974,2020-05-22,1
3840,44612,3589974,2020-05-27,1
3841,44612,3589974,2020-05-28,1
3842,44612,3589974,2020-06-02,1
3843,44612,3589974,2020-06-05,1
3844,44612,3589974,2020-06-06,1
3845,44612,3589974,2020-06-09,1
3846,44612,3589974,2020-06-11,1
3847,44612,3589974,2020-06-16,1
3848,44612,3589974,2020-06-17,1
3849,44612,3589974,2020-06-18,1
3850,44612,3589974,2020-06-20,1
3851,44612,3589974,2020-06-24,1
3852,44612,3589974,2020-06-25,1
3853,44612,3589974,2020-06-26,1
3854,44612,3589974,2020-06-27,1
3855,44612,3589974,2020-06-28,1
3856,44612,3589974,2020-07-07,1
3857,44612,3589974,2020-07-08,1
3858,44612,3589974,2020-07-11,1
3859,44612,3589974,2020-07-19,1
3860,44612,3589974,2020-07-20,1
3861,44612,3589974,2020-07-21,1
3862,44612,3589974,2020-07-23,1
3863,44612,3589974,2020-07-24,1
3864,44612,3589974,2020-07-26,1
3865,44612,3589974,2020-07-27,1
3866,44612,3589974,2020-08-08,1
3867,44612,3589974,2020-08-14,1
3868,44612,3589974,2020-08-22,1
3869,44612,3589974,2020-08-25,1
3870,44612,3589974,2020-08-27,1
3871,44612,3589974,2020-08-28,1
3872,44612,3589974,2020-09-02,1
3873,44612,3589974,2020-09-09,1
3874,44612,3589974,2020-09-12,1
3875,44612,3589974,2020-09-16,1
3876,44612,3589974,2020-09-20,1
3877,44612,3589974,2020-09-22,1
3878,44612,3589974,2020-09-26,1
3879,44612,3589974,2020-09-29,1
3880,44612,3589974,2020-09-30,1
3881,44612,3589974,2020-10-02,1
3882,44612,3589974,2020-10-09,1
3883,44612,3589974,2020-10-11,1
3884,44612,3589974,2020-10-12,1
3885,44612,3589974,2020-10-19,1
3886,44612,3589974,2020-10-21,1
3887,44612,3589974,2020-10-23,1
3888,44612,3589974,2020-10-30,1
3889,44612,3589974,2020-11-02,1
3890,44612,3589974,2020-11-05,1
3891,44612,3589974,2020-11-09,1
3892,44612,3589974,2020-11-14,1
3893,44612,3589974,2020-11-17,1
3894,44612,3589974,2020-11-19,1
3895,44612,3589974,2020-11-20,1
3896,44612,3589974,2020-11-22,1
3897,44612,3589974,2020-11-23,1
3898,44612,3589974,2020-11-27,1
3899,44612,3589974,2020-12-06,1
3900,44612,3589974,2020-12-08,1
3901,44612,3589974,2020-12-09,1
3902,44612,3589974,2020-12-10,1
3903,44612,3589974,2020-12-11,1
3904,44612,3589974,2020-12-14,1
3905,44612,3589974,2020-12-21,1
3906,44612,3589974,2020-12-22,1
3907,44612,3589974,2020-12-23,1
3908,44612,3589974,2020-12-27,1
3909,44612,3589974,2020-12-28,1
3910,44612,3589974,2020-12-29,1
3911,46299,3589974,2019-08-10,1
3912,46299,3589974,2019-08-12,1
3913,46299,3589974,2019-08-13,1
3914,46299,3589974,2019-08-16,1
3915,46299,3589974,2019-08-18,1
3916,46299,3589974,2019-08-30,1
3917,46299,3589974,2019-09-05,1
3918,46299,3589974,2019-09-06,1
3919,46299,3589974,2019-09-10,1
3920,46299,3589974,2019-09-12,1
3921,46299,3589974,2019-09-16,1
3922,46299,3589974,2019-09-17,1
3923,46299,3589974,2019-09-18,1
3924,46299,3589974,2019-09-19,1
3925,46299,3589974,2019-09-21,1
3926,46299,3589974,2019-09-22,1
3927,46299,3589974,2019-09-23,1
3928,46299,3589974,2019-09-24,1
3929,46299,3589974,2019-09-25,1
3930,46299,3589974,2019-09-27,1
3931,46299,3589974,2019-09-28,1
3932,46299,3589974,2019-09-29,1
3933,46299,3589974,2019-10-07,1
3934,46299,3589974,2019-10-09,1
3935,46299,3589974,2019-10-11,1
3936,46299,3589974,2019-10-12,1
3937,46299,3589974,2019-10-13,1
3938,46299,3589974,2019-10-15,1
3939,46299,3589974,2019-10-18,1
3940,46299,3589974,2019-10-20,1
3941,46299,3589974,2019-10-23,1
3942,46299,3589974,2019-10-24,1
3943,46299,3589974,2019-10-28,1
3944,46299,3589974,2019-10-30,1
3945,46299,3589974,2019-10-31,1
3946,46299,3589974,2019-11-01,1
3947,46299,3589974,2019-11-05,1
3948,46299,3589974,2019-11-06,1
3949,46299,3589974,2019-11-14,1
3950,46299,3589974,2019-11-15,1
3951,46299,3589974,2019-11-19,1
3952,46299,3589974,2019-11-22,1
3953,46299,3589974,2019-11-23,1
3954,46299,3589974,2019-11-29,1
3955,46299,3589974,2019-12-01,1
3956,46299,3589974,2019-12-02,1
3957,46299,3589974,2019-12-04,1
3958,46299,3589974,2019-12-12,1
3959,46299,3589974,2019-12-15,1
3960,46299,3589974,2019-12-20,1
3961,46299,3589974,2019-12-21,1
3962,46299,3589974,2019-12-27,1
3963,46299,3589974,2019-12-28,1
3964,46299,3589974,2019-12-30,1
3965,46299,3589974,2020-01-10,1
3966,46299,3589974,2020-01-12,1
3967,46299,3589974,2020-01-17,1
3968,46299,3589974,2020-01-22,1
3969,46299,3589974,2020-01-27,1
3970,46299,3589974,2020-01-28,1
3971,46299,3589974,2020-01-29,1
3972,46299,3589974,2020-02-18,1
3973,46299,3589974,2020-02-21,1
3974,46299,3589974,2020-02-27,1
3975,46299,3589974,2020-03-03,1
3976,46299,3589974,2020-03-06,1
3977,46299,3589974,2020-03-07,1
3978,46299,3589974,2020-03-15,1
3979,46299,3589974,2020-03-17,1
3980,46299,3589974,2020-05-19,1
3981,46299,3589974,2020-05-21,1
3982,46299,3589974,2020-05-23,1
3983,46299,3589974,2020-06-03,1
3984,46299,3589974,2020-06-08,1
3985,46299,3589974,2020-06-13,1
3986,46299,3589974,2020-06-14,1
3987,46299,3589974,2020-06-15,1
3988,46299,3589974,2020-06-17,1
3989,46299,3589974,2020-06-25,1
3990,46299,3589974,2020-07-04,1
3991,46299,3589974,2020-07-10,1
3992,46299,3589974,2020-07-13,1
3993,46299,3589974,2020-07-14,1
3994,46299,3589974,2020-07-16,1
3995,46299,3589974,2020-07-18,1
3996,46299,3589974,2020-07-23,1
3997,46299,3589974,2020-07-25,1
3998,46299,3589974,2020-07-29,1
3999,46299,3589974,2020-07-31,1
4000,46299,3589974,2020-08-08,1
4001,46299,3589974,2020-08-12,1
4002,46299,3589974,2020-08-14,1
4003,46299,3589974,2020-08-17,1
4004,46299,3589974,2020-08-19,1
4005,46299,3589974,2020-08-20,1
4006,46299,3589974,2020-08-22,1
4007,46299,3589974,2020-08-25,1
4008,46299,3589974,2020-08-28,1
4009,46299,3589974,2020-08-30,1
4010,46299,3589974,2020-08-31,1
4011,46299,3589974,2020-09-01,1
4012,46299,3589974,2020-09-04,1
4013,46299,3589974,2020-09-06,1
4014,46299,3589974,2020-09-07,1
4015,46299,3589974,2020-09-08,1
4016,46299,3589974,2020-09-11,1
4017,46299,3589974,2020-09-14,1
4018,46299,3589974,2020-09-15,1
4019,46299,3589974,2020-09-16,1
4020,46299,3589974,2020-09-17,1
4021,46299,3589974,2020-09-19,1
4022,46299,3589974,2020-09-25,1
4023,46299,3589974,2020-09-26,1
4024,46299,3589974,2020-09-27,1
4025,46299,3589974,2020-09-30,1
4026,46299,3589974,2020-10-05,1
4027,46299,3589974,2020-10-07,1
4028,46299,3589974,2020-10-08,1
4029,46299,3589974,2020-10-09,1
4030,46299,3589974,2020-10-11,1
4031,46299,3589974,2020-10-15,1
4032,46299,3589974,2020-10-21,1
4033,46299,3589974,2020-10-23,1
4034,46299,3589974,2020-10-24,1
4035,46299,3589974,2020-10-29,1
4036,46299,3589974,2020-11-01,1
4037,46299,3589974,2020-11-02,1
4038,46299,3589974,2020-11-06,1
4039,46299,3589974,2020-11-09,1
4040,46299,3589974,2020-11-14,1
4041,46299,3589974,2020-11-16,1
4042,46299,3589974,2020-11-19,1
4043,46299,3589974,2020-11-20,1
4044,46299,3589974,2020-11-23,1
4045,46299,3589974,2020-11-24,1
4046,46299,3589974,2020-11-25,1
4047,46299,3589974,2020-12-01,1
4048,46299,3589974,2020-12-02,1
4049,46299,3589974,2020-12-03,1
4050,46299,3589974,2020-12-06,1
4051,46299,3589974,2020-12-07,1
4052,46299,3589974,2020-12-08,1
4053,46299,3589974,2020-12-10,1
4054,46299,3589974,2020-12-15,1
4055,52780,3589974,2019-08-14,1
4056,52780,3589974,2019-08-16,1
4057,52780,3589974,2019-08-18,1
4058,52780,3589974,2019-08-19,1
4059,52780,3589974,2019-08-21,1
4060,52780,3589974,2019-08-26,1
4061,52780,3589974,2019-08-30,1
4062,52780,3589974,2019-09-05,1
4063,52780,3589974,2019-09-09,1
4064,52780,3589974,2019-09-12,1
4065,52780,3589974,2019-09-16,1
4066,52780,3589974,2019-09-22,1
4067,52780,3589974,2019-09-23,1
4068,52780,3589974,2019-09-25,1
4069,52780,3589974,2019-09-26,1
4070,52780,3589974,2019-09-27,1
4071,52780,3589974,2019-09-28,1
4072,52780,3589974,2019-10-03,1
4073,52780,3589974,2019-10-05,1
4074,52780,3589974,2019-10-06,1
4075,52780,3589974,2019-10-07,1
4076,52780,3589974,2019-10-11,1
4077,52780,3589974,2019-10-12,1
4078,52780,3589974,2019-10-13,1
4079,52780,3589974,2019-10-20,1
4080,52780,3589974,2019-10-25,1
4081,52780,3589974,2019-11-02,1
4082,52780,3589974,2019-11-06,1
4083,52780,3589974,2019-11-07,1
4084,52780,3589974,2019-11-08,1
4085,52780,3589974,2019-11-09,1
4086,52780,3589974,2019-11-11,1
4087,52780,3589974,2019-11-14,1
4088,52780,3589974,2019-11-19,1
4089,52780,3589974,2019-11-20,1
4090,52780,3589974,2019-11-26,1
4091,52780,3589974,2019-11-30,1
4092,52780,3589974,2019-12-05,1
4093,52780,3589974,2019-12-07,1
4094,52780,3589974,2019-12-11,1
4095,52780,3589974,2019-12-12,1
4096,52780,3589974,2019-12-15,1
4097,52780,3589974,2019-12-18,1
4098,52780,3589974,2019-12-23,1
4099,52780,3589974,2020-01-01,1
4100,52780,3589974,2020-01-03,1
4101,52780,3589974,2020-01-04,1
4102,52780,3589974,2020-01-08,1
4103,52780,3589974,2020-01-15,1
4104,52780,3589974,2020-01-19,1
4105,52780,3589974,2020-01-23,1
4106,52780,3589974,2020-01-24,1
4107,52780,3589974,2020-01-27,1
4108,52780,3589974,2020-01-31,1
4109,52780,3589974,2020-02-07,1
4110,52780,3589974,2020-02-15,1
4111,52780,3589974,2020-02-16,1
4112,52780,3589974,2020-02-17,1
4113,52780,3589974,2020-02-23,1
4114,52780,3589974,2020-02-26,1
4115,52780,3589974,2020-02-29,1
4116,52780,3589974,2020-03-09,1
4117,52780,3589974,2020-03-14,1
4118,52780,3589974,2020-03-17,1
4119,52780,3589974,2020-05-18,1
4120,52780,3589974,2020-05-21,1
4121,52780,3589974,2020-05-22,1
4122,52780,3589974,2020-05-25,1
4123,52780,3589974,2020-05-26,1
4124,52780,3589974,2020-05-30,1
4125,52780,3589974,2020-06-02,1
4126,52780,3589974,2020-06-11,1
4127,52780,3589974,2020-06-12,1
4128,52780,3589974,2020-06-14,1
4129,52780,3589974,2020-06-17,1
4130,52780,3589974,2020-06-19,1
4131,52780,3589974,2020-06-20,1
4132,52780,3589974,2020-06-22,1
4133,52780,3589974,2020-06-25,1
4134,52780,3589974,2020-06-27,1
4135,52780,3589974,2020-06-28,1
4136,52780,3589974,2020-06-29,1
4137,52780,3589974,2020-07-06,1
4138,52780,3589974,2020-07-09,1
4139,52780,3589974,2020-07-14,1
4140,52780,3589974,2020-07-15,1
4141,52780,3589974,2020-07-18,1
4142,52780,3589974,2020-07-19,1
4143,52780,3589974,2020-07-20,1
4144,52780,3589974,2020-07-21,1
4145,52780,3589974,2020-07-24,1
4146,52780,3589974,2020-07-25,1
4147,52780,3589974,2020-07-26,1
4148,52780,3589974,2020-08-01,1
4149,52780,3589974,2020-08-03,1
4150,52780,3589974,2020-08-06,1
4151,52780,3589974,2020-08-07,1
4152,52780,3589974,2020-08-08,1
4153,52780,3589974,2020-08-10,1
4154,52780,3589974,2020-08-13,1
4155,52780,3589974,2020-08-14,1
4156,52780,3589974,2020-08-15,1
4157,52780,3589974,2020-08-17,1
4158,52780,3589974,2020-08-23,1
4159,52780,3589974,2020-08-25,1
4160,52780,3589974,2020-08-28,1
4161,52780,3589974,2020-09-03,1
4162,52780,3589974,2020-09-06,1
4163,52780,3589974,2020-09-07,1
4164,52780,3589974,2020-09-12,1
4165,52780,3589974,2020-09-13,1
4166,52780,3589974,2020-09-14,1
4167,52780,3589974,2020-09-15,1
4168,52780,3589974,2020-09-22,1
4169,52780,3589974,2020-09-24,1
4170,52780,3589974,2020-09-27,1
4171,52780,3589974,2020-09-28,1
4172,52780,3589974,2020-10-02,1
4173,52780,3589974,2020-10-05,1
4174,52780,3589974,2020-10-08,1
4175,52780,3589974,2020-10-13,1
4176,52780,3589974,2020-10-14,1
4177,52780,3589974,2020-10-17,1
4178,52780,3589974,2020-10-19,1
4179,52780,3589974,2020-10-24,1
4180,52780,3589974,2020-10-26,1
4181,52780,3589974,2020-10-30,1
4182,52780,3589974,2020-10-31,1
4183,52780,3589974,2020-11-04,1
4184,52780,3589974,2020-11-05,1
4185,52780,3589974,2020-11-06,1
4186,52780,3589974,2020-11-12,1
4187,52780,3589974,2020-11-13,1
4188,52780,3589974,2020-11-16,1
4189,52780,3589974,2020-11-25,1
4190,52780,3589974,2020-11-28,1
4191,52780,3589974,2020-12-07,1
4192,52780,3589974,2020-12-08,1
4193,52780,3589974,2020-12-10,1
4194,52780,3589974,2020-12-13,1
4195,52780,3589974,2020-12-15,1
4196,52780,3589974,2020-12-26,1
4197,52780,3589974,2020-12-27,1
4198,52780,3589974,2020-12-28,1
4199,52780,3589974,2020-12-29,1
